title,content,url,label
DPR in progress for six-lane tunnel to link Shiv Murti and Nelson Mandela Marg in Delhi,DPR in progress for six-lane tunnel to link Shiv Murti and Nelson Mandela Marg in Delhi ,https://indianexpress.com/article/india/dpr-underway-for-tunnel-to-link-shiv-murti-nelson-mandela-marg-in-delhi-10176373/,0
"Eye on Bihar elections, Amit Shah to flag off Sitamarhi-Delhi Amrit Bharat train today; check inaugural run schedule","Eye on Bihar elections, Amit Shah to flag off Sitamarhi-Delhi Amrit Bharat train today; check inaugural run schedule ",https://indianexpress.com/article/india/amit-shah-sitamarhi-delhi-amrit-bharat-train-inaugural-run-schedule-10176124/,0
NSA Ajit Doval calls on Russian President Vladimir Putin,NSA Ajit Doval calls on Russian President Vladimir Putin ,https://indianexpress.com/article/india/nsa-ajit-doval-meet-russia-president-vladimir-putin-10176382/,0
"Amid Trump’s tariff tirade, Brazilian President dials PM Modi; both leaders agree to boost ties","Amid Trump’s tariff tirade, Brazilian President dials PM Modi; both leaders agree to boost ties ",https://indianexpress.com/article/india/trump-india-tariff-brazili-president-dials-pm-modi-10176497/,0
"Petition alleges illegal mining on pvt property in Chamba; NGT directs HPSPCB, DM to examine matter","Petition alleges illegal mining on pvt property in Chamba; NGT directs HPSPCB, DM to examine matter ",https://indianexpress.com/article/india/petition-alleges-illegal-mining-pvt-property-chamba-10176413/,0
"As protests continue over SIR, Lok Sabha passes two Bills for Manipur, adjourned for the day","As protests continue over SIR, Lok Sabha passes two Bills for Manipur, adjourned for the day ",https://indianexpress.com/article/india/protests-sir-lok-sabha-passes-two-bills-manipur-adjourned-10176410/,0
Did a glacial lake breach trigger the Dharali disaster? Experts find some clues,Did a glacial lake breach trigger the Dharali disaster? Experts find some clues ,https://indianexpress.com/article/india/did-glacial-lake-breach-trigger-the-dharali-disaster-experts-find-clues-10176383/,0
"BJP hits back at Rahul over poll fraud claim: Bogus, a calculated deceit, insulting people’s decision","BJP hits back at Rahul over poll fraud claim: Bogus, a calculated deceit, insulting people’s decision ",https://indianexpress.com/article/india/bjp-reacts-rahul-gandhi-voter-fraud-claim-10176325/,0
Young live-in couple in Jharkhand found dead in forest area,Young live-in couple in Jharkhand found dead in forest area ,https://indianexpress.com/article/india/young-live-in-couple-in-jharkhand-found-dead-in-forest-area-10176327/,0
"Tripura govt suspends Teliamura SDM, issues show-cause notice to DM over death of trucker in Khowai district","Tripura govt suspends Teliamura SDM, issues show-cause notice to DM over death of trucker in Khowai district ",https://indianexpress.com/article/india/tripura-govt-suspends-teliamura-sdm-issues-show-cause-notice-dm-trucker-death-khowai-district-10176154/,0
"Officer supervising Odisha student self-immolation probe replaced, Opposition links it to ABVP members’ arrest","Officer supervising Odisha student self-immolation probe replaced, Opposition links it to ABVP members’ arrest ",https://indianexpress.com/article/india/odisha-student-self-immolation-probe-officer-replaced-opposition-abvp-10176108/,0
Parliament passes Coastal Shipping Bill aiming to boost maritime trade on another day of Opposition protest,Parliament passes Coastal Shipping Bill aiming to boost maritime trade on another day of Opposition protest ,https://indianexpress.com/article/india/amid-din-over-sir-parliament-clears-coastal-shipping-bill-10175912/,0
‘Imperative for police to investigate’: Supreme Court pulls up UP Police for not probing complaint of witness in Lakhimpur Kheri violence case,‘Imperative for police to investigate’: Supreme Court pulls up UP Police for not probing complaint of witness in Lakhimpur Kheri violence case ,https://indianexpress.com/article/india/lakhimpur-kheri-violence-case-supreme-court-up-police-10175809/,0
"Assess Bills on 4 criteria, Cabinet Secretariat tells ministries: Ease of living, doing business among parameters","Assess Bills on 4 criteria, Cabinet Secretariat tells ministries: Ease of living, doing business among parameters ",https://indianexpress.com/article/india/bills-cabinet-secretariat-ministries-living-business-parameters-10175719/,0
What caused the Uttarkashi flash floods? Some theories,What caused the Uttarkashi flash floods? Some theories ,https://indianexpress.com/article/india/what-caused-the-uttarkashi-flash-floods-some-theories-10175760/,0
Indian Railways to launch three new Vande Bharat Express trains – Check routes,Indian Railways to launch three new Vande Bharat Express trains – Check routes ,https://indianexpress.com/article/india/railways-to-launch-three-new-vande-bharat-trains-check-routes-10175660/,0
"Raksha Bandhan 2025 Special Trains: Check route, timetable, stoppages, coach composition","Raksha Bandhan 2025 Special Trains: Check route, timetable, stoppages, coach composition ",https://indianexpress.com/article/india/raksha-bandhan-2025-special-trains-check-route-timetable-stoppages-10175547/,0
"In Russia, NSA Ajit Doval says Putin to visit India, dates being worked out","In Russia, NSA Ajit Doval says Putin to visit India, dates being worked out ",https://indianexpress.com/article/india/vladimir-putin-to-visit-india-in-late-august-reports-10175536/,0
"After ‘Dog Babu’ embarrassment, ‘Donald Trump’ denied residency certificate in Bihar, FIR registered","After ‘Dog Babu’ embarrassment, ‘Donald Trump’ denied residency certificate in Bihar, FIR registered ",https://indianexpress.com/article/india/after-dog-babu-embarrassment-donald-trump-denied-residency-certificate-bihar-fir-registered-10174197/,0
"Delhi-Panipat-Karnal RRTS corridor not yet sanctioned by Centre, says Minister Tokhan Sahu","Delhi-Panipat-Karnal RRTS corridor not yet sanctioned by Centre, says Minister Tokhan Sahu ",https://indianexpress.com/article/india/delhi-panipat-karnal-rrts-corridor-not-sanctioned-by-centre-says-minister-10174796/,0
"Rahul accuses EC, BJP of poll fraud: ‘1,00,250 votes stolen’ in a Karnataka seat","Rahul accuses EC, BJP of poll fraud: ‘1,00,250 votes stolen’ in a Karnataka seat ",https://indianexpress.com/article/india/rahul-gandhi-voter-fraud-lok-sabha-election-eci-bjp-modi-10175457/,0
Shubhanshu Shukla’s homecoming: PM Modi to felicitate India’s first four astronauts on Chandrayaan-3 anniversary,Shubhanshu Shukla’s homecoming: PM Modi to felicitate India’s first four astronauts on Chandrayaan-3 anniversary ,https://indianexpress.com/article/india/shubhanshu-shukla-homecoming-pm-modi-felicitate-chandrayaan-3-anniversary-10175120/,0
Australian Army Chief to visit India this month amid deepening Indo-Pacific military ties,Australian Army Chief to visit India this month amid deepening Indo-Pacific military ties ,https://indianexpress.com/article/india/australian-army-chief-india-visit-deepening-indo-pacific-military-ties-10175257/,0
"3 CRPF jawans killed, several injured after vehicle falls into gorge in J&K’s Udhampur","3 CRPF jawans killed, several injured after vehicle falls into gorge in J&K’s Udhampur ",https://indianexpress.com/article/india/crpf-jawans-killed-injured-vehicle-falls-gorge-jk-udhampur-10175085/,0
Uttarakhand floods: Affected area remains cut off as rescue efforts enter 3rd day,Uttarakhand floods: Affected area remains cut off as rescue efforts enter 3rd day ,https://indianexpress.com/article/india/uttarakhand-floods-affected-area-remains-cut-off-as-rescue-efforts-enter-3rd-day-10175081/,0
Uttarkashi Cloudburst News Live Updates: Rescue operations underway in Uttarkashi; CM Dhami meets rescued people,Uttarkashi Cloudburst News Live Updates: Rescue operations underway in Uttarkashi; CM Dhami meets rescued people ,https://indianexpress.com/article/india/uttarkashi-floods-live-updates-rescue-operations-underway-cm-dhami-meets-rescued-people-10174909/,0
‘My father shot him right in front of me’ — Bihar nursing student ‘killed by wife’s father’ outside medical college,‘My father shot him right in front of me’ — Bihar nursing student ‘killed by wife’s father’ outside medical college ,https://indianexpress.com/article/india/father-shot-in-front-of-me-bihar-nursing-student-killed-wife-father-medical-college-10175045/,0
"Isro’s third satellite launch pad for Gaganyaan mission will be ready by September 2028, minister Jitendra Singh tells Lok Sabha","Isro’s third satellite launch pad for Gaganyaan mission will be ready by September 2028, minister Jitendra Singh tells Lok Sabha ",https://indianexpress.com/article/india/isro-satellite-launch-pad-gaganyaan-jitendra-singh-10175008/,0
Justice Varma cash row: Supreme Court dismisses judge’s plea challenging in-house probe,Justice Varma cash row: Supreme Court dismisses judge’s plea challenging in-house probe ,https://indianexpress.com/article/india/justice-varma-cash-row-supreme-court-probe-10175048/,0
"‘I’m ready to pay the price’: PM Modi draws red line, says no compromise on farmers amid rising US trade pressure","‘I’m ready to pay the price’: PM Modi draws red line, says no compromise on farmers amid rising US trade pressure ",https://indianexpress.com/article/india/im-ready-to-pay-the-price-modi-draws-red-line-says-no-compromise-on-farmers-amid-rising-us-trade-pressure-10174971/,0
"Rural, urban consumer confidence on the upswing, but inflation likely to rise in FY27: RBI survey","Rural, urban consumer confidence on the upswing, but inflation likely to rise in FY27: RBI survey ",https://indianexpress.com/article/india/rural-urban-consumer-confidence-inflation-rbi-survey-10174920/,0
Nitish directs Bihar education dept to make provisions for school teachers’ postings at desired locations,Nitish directs Bihar education dept to make provisions for school teachers’ postings at desired locations ,https://indianexpress.com/article/india/nitish-bihar-education-dept-school-teachers-postings-desired-locations-10174831/,0
"Delhi to Sitamarhi Amrit Bharat Express train: Check travel time, timings, speed, stoppages","Delhi to Sitamarhi Amrit Bharat Express train: Check travel time, timings, speed, stoppages ",https://indianexpress.com/article/india/delhi-to-sitamarhi-amrit-bharat-train-travel-time-speed-timetable-stoppages-10174699/,0
EPFO makes UMANG mandatory for UAN: How to do face authentication of existing activated UAN,EPFO makes UMANG mandatory for UAN: How to do face authentication of existing activated UAN ,https://indianexpress.com/article/india/epfo-makes-umang-mandatory-for-uan-how-to-do-face-authentication-10172620/,0
"Notification for vice president’s election issued, nomination process begins","Notification for vice president’s election issued, nomination process begins ",https://indianexpress.com/article/india/notification-vice-presidents-election-issued-nomination-process-begins-10174715/,0
"Arundhati Roy to Noorani, J&K Home Dept bans publication of 25 books on Kashmir: ‘Propagating secessionism’","Arundhati Roy to Noorani, J&K Home Dept bans publication of 25 books on Kashmir: ‘Propagating secessionism’ ",https://indianexpress.com/article/india/arundhati-roy-noorani-jk-bans-publication-25-books-kashmir-propagating-secessionism-10174625/,0
"Kerala IT firm CEO, who accused ex-employee of extortion, faces sexual harassment complaint from her","Kerala IT firm CEO, who accused ex-employee of extortion, faces sexual harassment complaint from her ",https://indianexpress.com/article/india/kerala-it-firm-ceo-who-accused-ex-employee-of-extortion-faces-sexual-harassment-complaint-from-her-10174420/,0
‘My 40-room hotel flowed away like a leaf’: Uttarkashi hotelier cheats death because he was at nearby temple,‘My 40-room hotel flowed away like a leaf’: Uttarkashi hotelier cheats death because he was at nearby temple ,https://indianexpress.com/article/india/my-40-room-hotel-flowed-away-like-a-leaf-uttarkashi-hotelier-cheats-death-because-he-was-at-nearby-temple-10174419/,0
Tamil Nadu cop killed while intervening in family dispute,Tamil Nadu cop killed while intervening in family dispute ,https://indianexpress.com/article/india/tamil-nadu-cop-killed-while-intervening-in-family-dispute-10174512/,0
Retd SC judge Oka: Did Justice Murlidhar face consequences for decisions during Delhi riots,Retd SC judge Oka: Did Justice Murlidhar face consequences for decisions during Delhi riots ,https://indianexpress.com/article/india/retd-sc-judge-oka-did-justice-murlidhar-face-consequences-for-decisions-during-delhi-riots-10174487/,0
Assam to launch portal for indigenous people to seek arms licences,Assam to launch portal for indigenous people to seek arms licences ,https://indianexpress.com/article/india/assam-to-launch-portal-for-indigenous-people-to-seek-arms-licences-10174486/,0
"Logjam over SIR: Rijiju says House can’t discuss EC’s functioning, Congress counters","Logjam over SIR: Rijiju says House can’t discuss EC’s functioning, Congress counters ",https://indianexpress.com/article/india/logjam-over-sir-rijiju-says-house-cant-discuss-ecs-functioning-congress-counters-10174483/,0
"Common Central Secretariat not just new buildings, direction of country will be set from here: PM Modi","Common Central Secretariat not just new buildings, direction of country will be set from here: PM Modi ",https://indianexpress.com/article/india/common-central-secretariat-not-just-new-buildings-direction-of-country-will-be-set-from-here-pm-modi-10174461/,0
Tripura trucker dies after being trapped inside driver’s cabin for over 5 hours after accident,Tripura trucker dies after being trapped inside driver’s cabin for over 5 hours after accident ,https://indianexpress.com/article/india/tripura-trucker-dies-after-being-trapped-inside-drivers-cabin-for-over-5-hours-after-accident-10174293/,0
Supreme Court bans hand-pulled rickshaws in Matheran,Supreme Court bans hand-pulled rickshaws in Matheran ,https://indianexpress.com/article/india/supreme-court-bans-hand-pulled-rickshaws-in-matheran-10174292/,0
Rajasthan bans purchase of foreign goods by three govt departments,Rajasthan bans purchase of foreign goods by three govt departments ,https://indianexpress.com/article/india/rajasthan-bans-purchase-of-foreign-goods-by-three-govt-departments-10174202/,0
"In a step towards peace, Thadou leaders, Meitei civil groups hold meet in Imphal","In a step towards peace, Thadou leaders, Meitei civil groups hold meet in Imphal ",https://indianexpress.com/article/india/step-towards-peace-thadou-leaders-meitei-meet-imphal-10174176/,0
"‘Unfair, unreasonable’: India vows ‘all actions necessary’ as Trump doubles tariff to 50%","‘Unfair, unreasonable’: India vows ‘all actions necessary’ as Trump doubles tariff to 50% ",https://indianexpress.com/article/india/unfair-unreasonable-india-trump-doubles-tariff-to-50-10174110/,0
"Remarks against Savarkar, jibe against ‘Modi’ surname and more: A look at defamation suits against Rahul Gandhi","Remarks against Savarkar, jibe against ‘Modi’ surname and more: A look at defamation suits against Rahul Gandhi ",https://indianexpress.com/article/india/rahul-gandhi-defamation-cases-savarkar-modi-amit-shah-rss-10174021/,0
"Economic blackmail, bid to bully India: Rahul Gandhi on Trump’s 50% tariffs","Economic blackmail, bid to bully India: Rahul Gandhi on Trump’s 50% tariffs ",https://indianexpress.com/article/india/attempt-to-bully-india-rahul-gandhi-calls-trumps-50-tariff-economic-blackmail-10174037/,0
"‘Unfair, unjustified and unreasonable’: India’s 5 point response to Trump’s tariff","‘Unfair, unjustified and unreasonable’: India’s 5 point response to Trump’s tariff ",https://indianexpress.com/article/india/trump-50-tariff-india-response-unfair-national-interest-10174000/,0
India now faces highest US tariff. How other countries fare,India now faces highest US tariff. How other countries fare ,https://indianexpress.com/article/india/india-50-percent-highest-us-tariff-joins-brazil-trump-trade-tariff-full-list-10173966/,0
Minors ‘kill fellow student in hopes of shutting down madrasa’ in Bihar,Minors ‘kill fellow student in hopes of shutting down madrasa’ in Bihar ,https://indianexpress.com/article/india/minors-kill-student-shutting-down-madrasa-bihar-10173958/,0
Top PLFI commander Martin Karketta killed in Jharkhand encounter,Top PLFI commander Martin Karketta killed in Jharkhand encounter ,https://indianexpress.com/article/india/top-plfi-commander-martin-karketta-killed-in-jharkhand-encounter-10173908/,0
"Odisha student ‘sets herself on fire’ over ‘blackmail by ex-boyfriend’, family claims police didn’t act on complaint","Odisha student ‘sets herself on fire’ over ‘blackmail by ex-boyfriend’, family claims police didn’t act on complaint ",https://indianexpress.com/article/india/odisha-student-suicide-father-police-inaction-threats-from-ex-boyfriend-10173875/,0
"Molestation allegation sparks mob attack on bus in Tripura, 4 injured; CM Manik Saha appeals for peace","Molestation allegation sparks mob attack on bus in Tripura, 4 injured; CM Manik Saha appeals for peace ",https://indianexpress.com/article/india/molestation-allegation-mob-attack-bus-tripura-injured-manik-saha-10173884/,0
"Don’t know anything about it: Trump on US imports of Russian chemicals, fertilisers","Don’t know anything about it: Trump on US imports of Russian chemicals, fertilisers ",https://indianexpress.com/article/india/dont-know-anything-trump-us-imports-russia-india-tariff-10173665/,0
"Uttarkashi flash floods | 2 bodies recovered, bad weather slows rescue ops: What we know so far","Uttarkashi flash floods | 2 bodies recovered, bad weather slows rescue ops: What we know so far ",https://indianexpress.com/article/india/uttarakhand-uttarkashi-dharali-flash-flood-updates-2-bodies-recovered-rescue-ops-bad-weather-10173549/,0
Parliament passes Carriage of Goods by Sea Bill by voice vote amid Oppn protests,Parliament passes Carriage of Goods by Sea Bill by voice vote amid Oppn protests ,https://indianexpress.com/article/india/parliament-carriage-of-goods-by-sea-bill-10173517/,0
"PM likely to be in China for SCO summit, first visit in 7 years","PM likely to be in China for SCO summit, first visit in 7 years ",https://indianexpress.com/article/india/pm-modi-china-visit-sco-summit-since-galwan-10173453/,0
"Convicted last year of killing father and grandmother, Chhattisgarh man freed on grounds of legal insanity","Convicted last year of killing father and grandmother, Chhattisgarh man freed on grounds of legal insanity ",https://indianexpress.com/article/india/chhattisgarh-man-killing-father-grandmother-freed-10173394/,0
Wanted inter-state criminal Roshan Sharma injured in police encounter in Patna after ‘snatching gun from cop’,Wanted inter-state criminal Roshan Sharma injured in police encounter in Patna after ‘snatching gun from cop’ ,https://indianexpress.com/article/india/wanted-inter-state-criminal-roshan-sharma-injured-police-encounter-patna-10173420/,0
‘Abuse of law’: Supreme Court sets aside Madras HC order preventing use of Tamil Nadu CM Stalin’s name for scheme,‘Abuse of law’: Supreme Court sets aside Madras HC order preventing use of Tamil Nadu CM Stalin’s name for scheme ,https://indianexpress.com/article/india/abuse-of-law-supreme-court-sets-aside-madras-hc-order-preventing-use-of-tamil-nadu-cm-stalins-name-scheme-10173379/,0
Welcome to Kartavya Bhawan: smart cards to regulate access to Delhi’s new ministerial HQ,Welcome to Kartavya Bhawan: smart cards to regulate access to Delhi’s new ministerial HQ ,https://indianexpress.com/article/india/kartavya-bhawan-smart-cards-regulate-access-delhis-new-ministerial-hq-10172968/,0
"‘Passing absurd, erroneous orders is unpardonable’: Supreme Court bars Allahabad HC judge from hearing criminal cases","‘Passing absurd, erroneous orders is unpardonable’: Supreme Court bars Allahabad HC judge from hearing criminal cases ",https://indianexpress.com/article/india/supreme-court-bars-allahabad-hc-judge-hearing-criminal-cases-10172919/,0
The Ganga reached his doorstep – so this UP cop decided to go for a swim,The Ganga reached his doorstep – so this UP cop decided to go for a swim ,https://indianexpress.com/article/india/ganga-reached-doorstep-uttar-pradeh-police-cop-swims-10172866/,0
SC stays trial court proceedings against YouTuber Elvish Yadav in snake venom case,SC stays trial court proceedings against YouTuber Elvish Yadav in snake venom case ,https://indianexpress.com/article/india/elvish-yadav-sc-trial-court-proceedings-snake-venom-case-10172770/,0
Bihar SIR: Supreme Court seeks EC reply on deletion of names from draft rolls,Bihar SIR: Supreme Court seeks EC reply on deletion of names from draft rolls ,https://indianexpress.com/article/india/bihar-sir-supreme-court-ec-reply-deletion-65-lakh-names-electoral-roll-10172910/,0
Goa land grab case: ED files prosecution complaint against ‘mastermind’,Goa land grab case: ED files prosecution complaint against ‘mastermind’ ,https://indianexpress.com/article/india/goa-land-grab-case-ed-prosecution-complaint-10172783/,0
Rahul Gandhi gets bail from Jharkhand court over ‘defamatory remarks’ against Amit Shah,Rahul Gandhi gets bail from Jharkhand court over ‘defamatory remarks’ against Amit Shah ,https://indianexpress.com/article/india/rahul-gandhi-bail-jharkhand-court-defamatory-remarks-amit-shah-10172767/,0
"Uttarkashi flash flood site in notified eco-sensitive zone, experts flagged floodplain violations over the past year","Uttarkashi flash flood site in notified eco-sensitive zone, experts flagged floodplain violations over the past year ",https://indianexpress.com/article/india/uttarkashi-disaster-in-notified-eco-sensitive-zone-experts-have-flagged-floodplain-violations-over-the-past-year-10172742/,0
Rajya Sabha adjourned after Opposition seeks a discussion under Rule 267,Rajya Sabha adjourned after Opposition seeks a discussion under Rule 267 ,https://indianexpress.com/article/india/rajya-sabha-adjourned-opposition-discussion-under-rule-267-10172746/,0
"Scope of Uttarkashi disaster becomes clearer: Over 60 estimated missing, rescuers race against time & wall of debris","Scope of Uttarkashi disaster becomes clearer: Over 60 estimated missing, rescuers race against time & wall of debris ",https://indianexpress.com/article/india/uttarkashi-cloudburst-disaster-updates-10172621/,0
Parliament Monsoon Session Highlights: Both Houses adjourned amid Oppn protests against Bihar SIR; Cong demands discussion on Trump tariffs,Parliament Monsoon Session Highlights: Both Houses adjourned amid Oppn protests against Bihar SIR; Cong demands discussion on Trump tariffs ,https://indianexpress.com/article/india/parliament-monsoon-session-live-updates-bihar-sir-rajya-sabha-lok-sabha-10172433/,0
‘You don’t need a separate nomenclature’: Supreme Court rejects plea challenging declaration of ISIS as terrorist outfit,‘You don’t need a separate nomenclature’: Supreme Court rejects plea challenging declaration of ISIS as terrorist outfit ,https://indianexpress.com/article/india/you-dont-need-a-separate-nomenclature-supreme-court-rejects-plea-challenging-declaration-of-isis-as-terrorist-outfit-10172495/,0
Maoist with Rs 15 lakh bounty killed in gunfight with security forces in Jharkhand: Police,Maoist with Rs 15 lakh bounty killed in gunfight with security forces in Jharkhand: Police ,https://indianexpress.com/article/india/maoist-killed-gunfight-jharkhand-security-forces-gumla-10172436/,0
Guruji amar rahe: A village in Jharkhand bids farewell to Shibu Soren,Guruji amar rahe: A village in Jharkhand bids farewell to Shibu Soren ,https://indianexpress.com/article/india/guruji-amar-rahe-a-village-in-jharkhand-bids-farewell-to-shibu-soren-10172078/,0
Kerala education dept’s new quest: Classrooms with no backbenchers,Kerala education dept’s new quest: Classrooms with no backbenchers ,https://indianexpress.com/article/india/kerala-education-depts-new-quest-classrooms-with-no-backbenchers-10172066/,0
Science not so developed that dead can talk on phone: Madhya Pradesh HC raps police for ‘planting’ witness,Science not so developed that dead can talk on phone: Madhya Pradesh HC raps police for ‘planting’ witness ,https://indianexpress.com/article/india/science-not-so-developed-that-dead-can-talk-on-phone-mp-hc-raps-police-for-planting-witness-10172065/,0
‘People couldn’t comprehend… were swept away in 15 seconds’: The moment tragedy struck Uttarkashi,‘People couldn’t comprehend… were swept away in 15 seconds’: The moment tragedy struck Uttarkashi ,https://indianexpress.com/article/india/people-couldnt-comprehend-were-swept-away-in-15-seconds-the-moment-tragedy-struck-uttarkashi-10172072/,0
"Office layout in Kartavya Bhawan impacts confidentiality, efficiency: Officers to PMO","Office layout in Kartavya Bhawan impacts confidentiality, efficiency: Officers to PMO ",https://indianexpress.com/article/india/office-layout-in-kartavya-bhawan-impacts-confidentiality-efficiency-officers-to-pmo-10172167/,0
"All 10 new Central Secretariat buildings likely to be completed in 2027, says govt","All 10 new Central Secretariat buildings likely to be completed in 2027, says govt ",https://indianexpress.com/article/india/all-10-new-central-secretariat-buildings-likely-to-be-completed-in-2027-says-govt-10172196/,0
Supreme Court strikes down exemption from green clearance for educational buildings,Supreme Court strikes down exemption from green clearance for educational buildings ,https://indianexpress.com/article/india/supreme-court-strikes-down-exemption-from-green-clearance-for-educational-buildings-10172165/,0
Satya Pal Malik (1946-2025): He hid manuscript of tell-all book  on J&K; will it see the light of day?,Satya Pal Malik (1946-2025): He hid manuscript of tell-all book  on J&K; will it see the light of day? ,https://indianexpress.com/article/india/satya-pal-malik-1946-2025-he-hid-manuscript-of-tell-all-book-on-jk-will-it-see-the-light-of-day-10172164/,0
J&K parties stage protest to mark abrogation of Article 370,J&K parties stage protest to mark abrogation of Article 370 ,https://indianexpress.com/article/india/jk-parties-stage-protest-to-mark-abrogation-of-article-370-10172173/,0
"NSUI demands student union polls: Rajasthan Congress leaders face water cannons, over 30 detained","NSUI demands student union polls: Rajasthan Congress leaders face water cannons, over 30 detained ",https://indianexpress.com/article/india/nsui-demands-student-union-polls-rajasthan-congress-leaders-face-water-cannons-over-30-detained-10172177/,0
"Amid din, RS approves extension of President’s Rule in Manipur","Amid din, RS approves extension of President’s Rule in Manipur ",https://indianexpress.com/article/india/amid-din-rs-approves-extension-of-presidents-rule-in-manipur-10172148/,0
"Day after SC rap to lok sabha LoP over comments on Army, Opp bloc backs Rahul: ‘Judges can’t decide who is true Indian’","Day after SC rap to lok sabha LoP over comments on Army, Opp bloc backs Rahul: ‘Judges can’t decide who is true Indian’ ",https://indianexpress.com/article/india/day-after-sc-rap-to-lok-sabha-lop-over-comments-on-army-opp-bloc-backs-rahul-judges-cant-decide-who-is-true-indian-10172145/,0
"PM Modi meets Philippines Prez Marcos Jr: Elevating ties, Manila hails Delhi’s defence capabilities, BrahMos","PM Modi meets Philippines Prez Marcos Jr: Elevating ties, Manila hails Delhi’s defence capabilities, BrahMos ",https://indianexpress.com/article/india/elevating-ties-manila-hails-delhis-defence-capabilities-brahmos-10172038/,0
"Ask EC to publish names, details of 65 lakh deleted voters: ADR plea in Supreme Court","Ask EC to publish names, details of 65 lakh deleted voters: ADR plea in Supreme Court ",https://indianexpress.com/article/india/ask-ec-to-publish-names-details-of-65-lakh-deleted-voters-adr-plea-in-supreme-court-10172085/,0
"NITI Aayog conducting evaluation study of MGNREGS, minister tells LS","NITI Aayog conducting evaluation study of MGNREGS, minister tells LS ",https://indianexpress.com/article/india/niti-aayog-conducting-evaluation-study-of-mgnregs-minister-tells-ls-10172073/,0
"Armed drones to mountain radars: Defence Ministry clears arms deal worth Rs 67,000 crore","Armed drones to mountain radars: Defence Ministry clears arms deal worth Rs 67,000 crore ",https://indianexpress.com/article/india/rpas-for-3-services-to-mountain-radars-dac-clears-procurements-worth-rs-67000-cr-10172001/,0
"‘Handmade, homemade’: Here come rakhis from SHG sisters of Himachal","‘Handmade, homemade’: Here come rakhis from SHG sisters of Himachal ",https://indianexpress.com/article/india/handmade-homemade-here-come-rakhis-from-shg-sisters-of-himachal-10171955/,0
NIA conducts searches at 19 locations in Punjab in Amritsar temple grenade attack case,NIA conducts searches at 19 locations in Punjab in Amritsar temple grenade attack case ,https://indianexpress.com/article/india/nia-conducts-searches-at-19-locations-in-punjab-in-amritsar-temple-grenade-attack-case-10171845/,0
"Tej Pratap Yadav floats new alliance with five regional parties, invites RJD and Congress ahead of 2025 Bihar elections","Tej Pratap Yadav floats new alliance with five regional parties, invites RJD and Congress ahead of 2025 Bihar elections ",https://indianexpress.com/article/india/tej-pratap-yadav-new-alliance-rjd-congress-bihar-elections-2025-10171755/,0
‘Thousands of police deployed… this tells the story of J&K’:  Parties across Valley protest to mark 6 years since Article 370 abrogation,‘Thousands of police deployed… this tells the story of J&K’:  Parties across Valley protest to mark 6 years since Article 370 abrogation ,https://indianexpress.com/article/india/jammu-and-kashmir-article-370-abrogation-protest-10171659/,0
Kharge questions Chair on use of CISF as House marshals,Kharge questions Chair on use of CISF as House marshals ,https://indianexpress.com/article/india/cisf-row-who-is-running-the-house-you-or-shah-kharge-asks-chair-10171638/,0
"Using rifle he assembled inside car, jawan kills relative out on morning walk in Jaipur","Using rifle he assembled inside car, jawan kills relative out on morning walk in Jaipur ",https://indianexpress.com/article/india/jawan-rajasthan-armed-constabulary-kills-relative-jaipur-10171589/,0
Parliament extends President’s Rule in Manipur by six months,Parliament extends President’s Rule in Manipur by six months ,https://indianexpress.com/article/india/manipur-president-rule-parliament-10171536/,0
Man held for raping Filipino woman in Rajasthan’s Bikaner,Man held for raping Filipino woman in Rajasthan’s Bikaner ,https://indianexpress.com/article/india/man-held-for-raping-filipino-woman-rajasthan-bikaner-10171518/,0
In Photos: Uttarkashi flash floods leave a trail of ruin,In Photos: Uttarkashi flash floods leave a trail of ruin ,https://indianexpress.com/article/india/in-photos-uttarkashi-flash-floods-dharali-harshil-10171252/,0
A look at the last 5 cloudbursts in Uttarakhand as Dharali faces flash floods,A look at the last 5 cloudbursts in Uttarakhand as Dharali faces flash floods ,https://indianexpress.com/article/india/last-5-cloudbursts-uttarakhand-uttarkashi-dharali-flash-floods-10171256/,0
"PM Modi expresses condolences over Uttarakhand cloudburst, assures ongoing relief efforts","PM Modi expresses condolences over Uttarakhand cloudburst, assures ongoing relief efforts ",https://indianexpress.com/article/india/pm-modi-condolences-uttarakhand-dharali-cloudburst-uttarkashi-relief-efforts-10171192/,0
"After Supreme Court censure, UP Govt says, Banke Bihari Temple Ordinance for ‘better facilities, administration’","After Supreme Court censure, UP Govt says, Banke Bihari Temple Ordinance for ‘better facilities, administration’ ",https://indianexpress.com/article/india/supreme-court-govt-says-banke-bihari-temple-ordinance-better-facilities-administration-10171220/,0
NITI Aayog conducts ‘evaluation study’ of MGNREGS amid proposal for 5.23 lakh crore outlay till 2029-30,NITI Aayog conducts ‘evaluation study’ of MGNREGS amid proposal for 5.23 lakh crore outlay till 2029-30 ,https://indianexpress.com/article/india/niti-aayog-evaluation-mgnregs-amid-proposal-outlay-2029-30-10171159/,0
"Watch | Kheer Ganga river becomes river of debris, flattens settlements as cloudburst triggers flash floods in Uttarakhand","Watch | Kheer Ganga river becomes river of debris, flattens settlements as cloudburst triggers flash floods in Uttarakhand ",https://indianexpress.com/article/india/watch-4-dead-several-missing-as-flashfloods-hit-uttarakhands-kheer-gad-10171067/,0
